cota cotb p flp localx localy pT hittime PID
-0.46361 11.62075 0.03888 0 -20.61826 22.04150 0.01297 0.03337 -11
-4.58740 11.95547 0.03888 0 30.16500 0.46009 0.01297 0.03287 -11
0.22525 12.11427 0.03888 0 -6.99340 30.16500 0.01297 0.04159 -11
1.93516 29.54130 0.01333 0 12.39228 27.51731 0.00815 1.01449 11
1.29240 12.34341 0.03888 0 -15.04977 -26.41654 0.01297 0.03546 -11
1.60375 580.50298 0.00040 0 25.07368 18.29136 0.00014 0.05183 22
-1.94084 81.86889 0.00167 0 18.33159 -24.32816 0.00028 0.20181 22
-15.76807 55.85123 0.00397 0 -16.60753 25.77130 0.00106 2.97676 11
-0.16871 227.87369 0.00044 0 -7.76863 29.43249 0.00031 -0.01651 22
0.72604 168.45909 0.00049 0 30.16878 2.65979 0.00028 -0.00892 22
1.47618 101.05221 0.00594 0 14.67414 26.57213 0.00090 0.21254 22
1.32431 14.32080 0.01062 0 30.16500 3.43103 0.00563 2.55118 11
-3.77642 32.15110 0.00873 0 30.34423 -5.56749 0.00130 1.02025 11
-1.82479 253.70830 0.00177 0 30.16526 4.02362 0.00032 1.94181 22
-0.57674 284.93284 0.00177 0 -27.88105 -11.44880 0.00032 1.20655 22
0.13110 49.51611 0.00350 0 22.52427 20.13548 0.00336 2.14914 11
-1.01022 37.25491 0.00350 0 13.40364 -27.09839 0.00336 2.11949 11
1.64411 526.80431 0.00051 0 30.16500 -0.81679 0.00028 0.42902 22
-0.48964 31.23630 0.00336 0 3.63641 -30.16500 0.00290 1.23766 -11
3.50454 33.49065 0.00336 0 -12.73823 -27.37401 0.00290 1.33712 -11
0.76081 69.22279 0.00336 0 2.60404 -30.16500 0.00290 1.23458 -11
-0.86471 20.70477 0.00336 0 17.81723 -25.27022 0.00290 1.29872 -11
-0.61954 146.37848 0.00336 0 -27.85237 -11.58337 0.00290 1.37834 -11
0.74426 91.13368 0.00336 0 15.92187 -26.05531 0.00290 1.22037 -11
0.64280 89.75285 0.00336 0 -4.47954 30.16500 0.00290 1.64386 -11
-13.00816 58.12642 0.00336 0 13.64459 26.99859 0.00290 1.43649 -11
0.85389 32.29382 0.00336 0 4.12222 -30.16500 0.00290 2.31795 -11
-8.36979 281.77068 0.00336 0 -4.20452 -30.14000 0.00290 1.28452 -11
-0.44486 22.02865 0.00336 0 -1.19738 30.16500 0.00290 1.30838 -11
3.23386 8.20276 0.06969 0 30.16500 6.89249 0.02074 0.22356 -11
0.65089 8.41503 0.06969 0 20.65093 22.00883 0.02074 0.21516 -11
0.72452 8.33131 0.06969 0 19.48022 23.17953 0.02074 0.21648 -11
1.94101 7.85376 0.06969 0 -28.86654 -9.13495 0.02074 0.21630 -11
-0.69784 7.86384 0.06969 0 -13.48068 27.06648 0.02074 0.21611 -11
-0.31377 8.29943 0.06969 0 4.80270 -30.16500 0.02074 0.21922 -11
-2.51705 8.13724 0.06969 0 -26.32158 15.27902 0.02074 0.21793 -11
-4.66968 8.56271 0.06969 0 28.00290 -11.21997 0.02074 0.21519 -11
-1.93646 7.94440 0.06969 0 23.67357 -18.98618 0.02074 0.21705 -11
5.45869 9.43731 0.06969 0 -30.16500 -2.74777 0.02074 0.21660 -11
0.99466 8.57975 0.06969 0 24.04790 18.61186 0.02074 0.21778 -11
-0.95727 8.87229 0.06969 0 -17.78319 25.28432 0.02074 0.22351 -11
0.15377 8.23020 0.06969 0 11.20851 28.00764 0.02074 0.21474 -11
-4.98334 9.80995 0.06969 0 -28.70910 9.51504 0.02074 0.21550 -11
-1.27890 7.43794 0.06969 0 -21.24048 21.41927 0.02074 0.21494 -11
-0.18859 13.68105 0.06969 0 0.05144 -30.16500 0.02074 0.21482 -11
-1.23622 8.64710 0.06969 0 -19.50086 23.15889 0.02074 0.21619 -11
1.89572 8.56901 0.06969 0 -28.47780 -10.07346 0.02074 0.21562 -11
0.45861 8.95040 0.06969 0 16.40482 26.25494 0.02074 0.22398 -11
0.49434 8.35067 0.06969 0 -18.16507 -24.49468 0.02074 0.21859 -11
-1.03683 7.68441 0.06969 0 20.40447 -22.25529 0.02074 0.21518 -11
-3.08108 9.05700 0.06969 0 26.87262 -13.94869 0.02074 0.21637 -11
-1.69847 19.01203 0.00554 0 30.97604 -4.04217 0.00248 1.25233 11
-1.80079 26.83021 0.00043 0 -7.28186 30.18782 0.00014 0.61689 22
-0.77971 53.26758 0.00249 0 20.11357 -22.54618 0.00173 -0.12161 11
-1.19771 454.51810 0.01574 0 3.88478 31.04123 0.00178 1.02263 -11
0.83362 35.76606 0.00426 0 30.16500 6.38441 0.00391 2.37800 -11
-0.43866 5.33515 0.02934 0 7.66220 -29.47657 0.01717 0.01022 -11
1.93602 4.84454 0.02934 0 -29.00440 -8.80213 0.01717 0.00936 -11
2.35927 4.70782 0.02934 0 -29.36837 -7.92342 0.01717 0.01021 -11
-1.76692 5.32420 0.02934 0 22.97750 -19.68225 0.01717 0.00908 -11
-2.80136 5.27728 0.02934 0 26.49723 -14.85498 0.01717 0.00985 -11
0.48436 5.34074 0.02934 0 18.45750 24.20226 0.01717 0.01012 -11
-2.08769 5.76583 0.02934 0 23.37234 -19.28741 0.01717 0.00944 -11
1.85984 5.11965 0.02934 0 -28.99247 -8.83092 0.01717 0.00944 -11
0.99750 5.51922 0.02934 0 25.40055 17.50259 0.01717 0.01260 -11
0.58704 5.32324 0.02934 0 -20.61642 -22.04334 0.01717 0.00877 -11
0.05765 5.37749 0.02934 0 -5.48965 -30.37647 0.01717 0.01263 -11
-1.91811 5.03516 0.02934 0 -23.73544 18.92431 0.01717 0.00965 -11
0.15408 5.19711 0.02934 0 10.23162 28.41228 0.01717 0.00882 -11
3.89038 4.99610 0.02934 0 30.16500 3.10189 0.01717 0.00954 -11
0.01083 5.14590 0.02934 0 -5.37067 -30.42575 0.01717 0.01268 -11
-0.16554 5.12389 0.02934 0 2.44216 30.16500 0.01717 0.00910 -11
0.53184 5.49027 0.02934 0 -19.40222 -23.25753 0.01717 0.00942 -11
-0.37507 5.80403 0.02934 0 6.53128 -30.16500 0.01717 0.01268 -11
-4.46611 5.11385 0.02934 0 -27.32473 12.85722 0.01717 0.00887 -11
-23.32326 5.61021 0.02934 0 -29.92844 6.57130 0.01717 0.01138 -11
-0.33679 6.47351 0.02934 0 -7.27798 30.16500 0.01717 0.01388 -11
1.02399 5.23001 0.02934 0 25.40789 17.48486 0.01717 0.01249 -11
11.26691 8.93399 0.00710 0 -29.80608 6.86671 0.00678 -0.05455 11
0.19264 9.75356 0.00710 0 17.91089 24.74886 0.00678 -0.05465 11
-14.67735 8.40249 0.00710 0 26.63558 -14.52096 0.00678 -0.05557 11
0.61963 10.01650 0.00710 0 -26.77412 -14.18650 0.00678 -0.05561 11
0.64634 9.29421 0.00710 0 26.52169 14.79591 0.00678 -0.05535 11
4.19577 8.14976 0.00710 0 -30.16500 1.82214 0.00678 -0.05592 11
3.15248 9.03147 0.00710 0 30.16500 -1.93170 0.00678 -0.05592 11
1.04785 8.74290 0.00710 0 -27.24830 -13.04172 0.00678 -0.05596 11
-23.56974 9.11350 0.00710 0 -27.99750 11.23299 0.00678 -0.05609 11
0.62837 7.91502 0.00710 0 24.11408 18.54568 0.00678 -0.05516 11
-6.20460 9.82233 0.00710 0 -26.26086 16.39889 0.00678 -0.05306 11
-0.32250 10.99994 0.00710 0 -5.56205 -30.34649 0.00678 -0.05345 11
-0.01940 7.75776 0.00710 0 -12.58428 -27.43778 0.00678 -0.05609 11
-0.18596 8.95413 0.00710 0 8.74421 29.02839 0.00678 -0.05554 11
1.42355 9.67788 0.00710 0 -30.16500 -5.57342 0.00678 -0.05418 11
2.13318 13.19725 0.00710 0 29.93929 -6.54510 0.00678 -0.05426 11
-3.70855 9.12165 0.00710 0 -23.23182 19.42793 0.00678 -0.05568 11
-2.30750 10.92405 0.00710 0 18.56672 -24.95977 0.00678 -0.05242 11
-1.00603 12.31042 0.00710 0 7.15886 -30.16500 0.00678 -0.05282 11
-1.13485 11.21981 0.00710 0 7.22177 -30.16500 0.00678 -0.05275 11
0.57357 8.37035 0.00710 0 23.94037 18.71938 0.00678 -0.05525 11
2.97380 8.05126 0.00710 0 -30.16500 3.90343 0.00678 -0.05519 11
0.43785 11.30175 0.00710 0 25.13034 18.15494 0.00678 -0.05289 11
-0.11618 85.94135 0.00638 0 -17.64369 -25.01606 0.00635 1.22050 11
-0.86822 70.28716 0.00638 0 -26.20584 16.45391 0.00635 1.76119 11
0.00608 14.06555 0.00638 0 -8.75180 -29.02525 0.00635 0.73472 11
1.13421 9.48215 0.00638 0 -27.43170 -12.59896 0.00635 0.85722 11
7.32007 33.92782 0.00638 0 30.16500 -0.00821 0.00635 2.89116 11
0.36837 11.37447 0.00638 0 -15.09938 -26.39599 0.00635 0.85040 11
-0.95200 19.25855 0.00638 0 -22.06112 20.59863 0.00635 0.74101 11
1.07797 37.99433 0.00638 0 26.80951 -14.10107 0.00635 0.83439 11
1.89592 13.47452 0.00638 0 25.28800 17.77431 0.00635 0.79618 11
-1.32611 23.05528 0.00638 0 -12.42420 27.50409 0.00635 0.83379 11
1.27729 26.58170 0.01234 0 -3.98911 -30.99802 0.00163 1.88766 -11
2.00693 2.52295 0.02707 0 27.95760 11.32932 0.02319 -0.07257 -11
0.07185 2.50141 0.02707 0 -3.73063 -30.16500 0.02319 -0.07170 -11
0.83860 2.51554 0.02707 0 -20.06135 -22.59840 0.02319 -0.07238 -11
-0.78861 2.42780 0.02707 0 -18.21667 24.44308 0.02319 -0.07133 -11
-0.76956 2.58462 0.02707 0 18.25236 -25.08998 0.02319 -0.06924 -11
-0.48764 2.57669 0.02707 0 12.46998 -27.48513 0.02319 -0.07251 -11
0.31786 2.52238 0.02707 0 -9.95402 -28.52727 0.02319 -0.07219 -11
0.87524 2.57009 0.02707 0 -21.26682 -21.39294 0.02319 -0.07258 -11
-0.99161 2.37019 0.02707 0 20.87636 -21.78339 0.02319 -0.07252 -11
-7.73289 2.63379 0.02707 0 30.59945 -4.95132 0.02319 -0.06933 -11
0.15923 2.59042 0.02707 0 -6.94433 -29.77392 0.02319 -0.07099 -11
-0.59783 2.64607 0.02707 0 -13.99435 26.85371 0.02319 -0.07212 -11
0.23543 2.56143 0.02707 0 -8.37023 -29.18330 0.02319 -0.07181 -11
-0.66736 2.52131 0.02707 0 -15.33298 26.29923 0.02319 -0.07148 -11
-0.35475 2.57950 0.02707 0 8.40438 -29.16915 0.02319 -0.07187 -11
-5.35061 2.57060 0.02707 0 -29.66921 7.19715 0.02319 -0.07114 -11
1.73894 2.52089 0.02707 0 26.85143 13.99986 0.02319 -0.07214 -11
-0.33763 2.51970 0.02707 0 7.93943 -29.36174 0.02319 -0.07162 -11
0.68618 2.57858 0.02707 0 -18.38779 -24.27196 0.02319 -0.07142 -11
-1.51489 2.60286 0.02707 0 26.11753 -16.54222 0.02319 -0.06965 -11
-0.21289 2.63549 0.02707 0 5.80567 -30.16500 0.02319 -0.07041 -11
7.39320 2.55511 0.02707 0 30.16500 3.26048 0.02319 -0.07189 -11
-5.50595 79.18728 0.00097 0 -30.16500 -5.72868 0.00056 -0.02470 22
0.28033 1623.03823 0.00057 0 20.13698 22.52471 0.00011 0.19581 22
-1.62393 204.87558 0.00049 0 -27.93959 11.37280 0.00009 0.17645 22
1.04753 324.95968 0.00025 0 5.21534 30.50161 0.00017 -0.01212 22
-0.30658 276.91266 0.00145 0 -25.43299 17.23609 0.00090 -0.06128 22
-2.56153 80.46346 0.00218 0 10.67486 -28.20463 0.00113 0.00935 11
0.29733 306.43825 0.00051 0 -1.44603 -30.16678 0.00008 1.32479 22
-2.09307 75.95751 0.00033 0 -19.90929 -22.78271 0.00007 0.09626 22
-1.13083 899.27993 0.00081 0 15.15107 -26.37458 0.00015 0.24114 22
0.68224 6.49568 0.00219 0 -25.18478 -18.08530 0.00103 -0.10653 11
-0.08071 50.91165 0.00051 0 5.42157 30.41903 0.00047 0.45183 22
-5.42149 63.85617 0.00187 0 -18.01971 25.20613 0.00088 -0.11792 11
7.25629 1556.20276 0.00051 0 -28.37739 -10.29005 0.00022 -0.00971 22
0.29798 1040.82789 0.00051 0 -22.81823 -19.86914 0.00022 -0.00953 22
0.68747 65.38599 0.00043 0 -1.84366 -30.19000 0.00039 0.50217 22
6.32652 742.04813 0.00051 0 29.33001 8.03231 0.00038 0.55944 22
0.74823 86.50464 0.00096 0 -14.79661 -26.52140 0.00076 -0.07300 22
-0.46565 331.97885 0.00297 0 18.84061 -23.81914 0.00137 1.33168 11
2.29971 703.83279 0.00043 0 -22.10138 -20.57588 0.00029 0.64536 22
-0.74749 590.17450 0.00029 0 20.96670 -21.67808 0.00023 0.34790 22
-0.53830 93.78367 0.00186 0 -1.92144 -30.16500 0.00014 0.13391 11
1.41278 22.96242 0.00520 0 28.89455 -9.06733 0.00500 -0.05706 11
-0.45434 20.51623 0.00399 0 -13.61726 27.00991 0.00349 1.09830 11
-3.24523 184.50559 0.00399 0 -7.69638 29.46241 0.00349 1.11724 11
-4.87892 34.60957 0.00038 0 23.94240 -18.69706 0.00024 0.03551 22
-4.47562 200.12641 0.00063 0 -6.58662 30.17773 0.00042 0.59623 22
8.63866 7.16610 0.01244 0 30.16500 6.27595 0.00145 1.20462 -11
1.71148 580.83830 0.00248 0 -24.55556 18.10420 0.00168 1.32986 11
-2.00554 7.43259 0.02055 0 26.95217 -13.75665 0.01758 1.11955 11
-0.01611 81.33190 0.00245 0 -3.09645 -30.16500 0.00245 0.25199 11
2.98620 7.27187 0.00899 0 22.06815 20.59160 0.00747 0.11528 -11
-0.96363 8.19575 0.00899 0 21.43335 -21.22640 0.00747 0.11990 -11
-2.82033 7.42792 0.00899 0 25.77552 -16.88423 0.00747 1.35495 -11
-2.78898 9.81541 0.00899 0 -27.13196 13.32260 0.00747 0.11259 -11
0.48670 6.67305 0.00899 0 0.63366 -30.16500 0.00747 0.28090 -11
0.14448 16.32411 0.00899 0 -4.88283 -30.62782 0.00747 0.04992 -11
0.09582 11.64680 0.00899 0 -9.96910 28.52103 0.00747 0.10001 -11
-16.31775 9.14825 0.00899 0 27.99122 11.24817 0.00747 0.11535 -11
-2.20686 7.35008 0.00899 0 -30.16500 3.11313 0.00747 0.11596 -11
-1.24637 6.49477 0.00899 0 -19.93462 22.72513 0.00747 0.18633 -11
8.68663 9.76987 0.00899 0 27.92817 11.40037 0.00747 0.11702 -11
-0.57106 8.22260 0.00899 0 -21.44349 21.21626 0.00747 0.11437 -11
0.34884 7.75363 0.00899 0 -4.29381 30.16500 0.00747 0.11403 -11
1.91571 7.80441 0.00899 0 25.02151 18.41768 0.00747 0.11624 -11
1.85083 10.36773 0.00899 0 22.25087 20.40888 0.00747 0.11971 -11
-0.58901 11.24571 0.00899 0 -15.93422 26.05019 0.00747 0.04445 -11
0.91480 8.05043 0.00899 0 9.81512 28.58481 0.00747 0.11252 -11
-21.53491 11.68866 0.00899 0 -30.16500 -5.49686 0.00747 0.10994 -11
-0.86073 8.66041 0.00899 0 29.02567 -8.75077 0.00747 0.10828 -11
-1.47372 44.56632 0.00308 0 30.69545 -4.71958 0.00277 0.07832 11
-9.22108 7.54739 0.00899 0 -25.20893 -17.96520 0.00747 0.11572 -11
-0.27130 281.38311 0.00124 0 -26.79673 -14.06658 0.00085 -0.04856 22
2.58965 70.50131 0.00051 0 -27.55876 12.33015 0.00015 0.69258 22
35.51038 449.47258 0.00051 0 -28.21961 10.65463 0.00009 0.14187 22
-0.44959 21.18859 0.01348 0 15.73405 -26.13311 0.00564 -0.15645 11
-0.49915 34.25333 0.00277 0 13.88855 -26.89753 0.00234 2.02427 -11
1.76961 163.67222 0.00277 0 -26.25924 -15.42957 0.00234 2.56117 -11
-3.14243 105.36066 0.00277 0 -30.16500 -1.49727 0.00234 1.03177 -11
-0.52347 606.05932 0.00277 0 -30.16500 -0.72041 0.00234 1.57054 -11
-0.85759 383.44456 0.00129 0 30.16470 1.06147 0.00086 0.69723 11
-0.63213 632.45248 0.00045 0 4.68702 -30.16815 0.00013 0.73389 22
-8.41142 129.25738 0.00521 0 28.99923 -8.81460 0.00105 1.06286 11
0.84399 52.91681 0.00320 0 12.82570 -27.33778 0.00320 0.73926 -11
2.24519 43.81758 0.00320 0 29.01298 -8.78141 0.00320 2.37711 -11
0.53266 269.77611 0.00320 0 -30.14000 -2.04000 0.00320 2.52767 -11
-2.80800 69.61802 0.00320 0 -12.85302 27.32647 0.00320 1.74128 -11
-1.45853 50.12961 0.00320 0 -30.16500 -4.23260 0.00320 1.30244 -11
0.29724 32.77444 0.00320 0 -29.06848 -8.64742 0.00320 1.07695 -11
-0.45225 52.94008 0.00025 0 30.87471 -4.27693 0.00020 0.64008 22
2.42364 666.56994 0.00132 0 -27.59260 12.14519 0.00061 3.08016 11
-0.49947 3441.41448 0.00051 0 -30.16150 -0.13315 0.00047 0.40024 22
1.92359 42.79718 0.00496 0 -26.69665 -14.39074 0.00206 0.06131 -11
3.28233 84.55271 0.00199 0 -28.65208 -9.65270 0.00115 0.21990 11
1.63190 23.84378 0.01459 0 -26.69634 -14.39149 0.00479 0.06139 11
0.29180 158.67111 0.00583 0 -11.87216 27.73275 0.00076 0.09579 -11
1.30150 423.69926 0.00501 0 -11.84654 27.74336 0.00103 0.09571 11
-21.59533 159.97527 0.00220 0 -12.23590 27.58209 0.00077 0.18857 11
0.33045 5310.86346 0.00220 0 8.19591 -29.22845 0.00219 3.41806 11
-1.59485 19.43416 0.00594 0 -17.87818 25.24498 0.00587 0.79921 11
-5.98685 21.61867 0.00594 0 -26.65993 -14.46219 0.00587 0.57088 11
-0.66329 27.05934 0.00594 0 26.30582 -15.31707 0.00587 1.39122 11
2.88772 668.56408 0.00051 0 30.14581 -4.18554 0.00045 0.33653 22
1.17586 170.48892 0.00051 0 5.14666 30.51855 0.00050 0.43654 22
6.41304 9.03660 0.00940 0 -30.16500 3.91175 0.00890 0.73294 11
-0.79074 7.41335 0.00940 0 -29.24128 8.23025 0.00890 0.62938 11
0.69761 7.03855 0.00940 0 -9.46612 -28.72936 0.00890 0.64056 11
1.95861 9.08897 0.00940 0 -30.16500 3.14442 0.00890 0.54918 11
0.18823 261.71749 0.00203 0 -30.16500 1.51564 0.00164 1.47639 11
0.41279 6.34455 0.00940 0 22.56916 20.09059 0.00890 0.71715 11
0.19447 6.09088 0.00940 0 -3.75600 30.16500 0.00890 0.63044 11
-2.52084 8.87439 0.00940 0 -24.37153 18.28822 0.00890 0.66319 11
-0.47142 6.69188 0.00940 0 -21.56722 21.09253 0.00890 0.62138 11
-2.22061 6.31046 0.00940 0 22.53158 -20.12818 0.00890 0.89196 11
1.51761 7.80847 0.00940 0 27.28576 12.95129 0.00890 0.54972 11
-1.59468 7.32301 0.00940 0 -30.80904 4.44533 0.00890 0.63095 11
16.54608 8.85185 0.00940 0 -30.92878 4.15627 0.00890 0.55442 11
0.68949 89.65206 0.00175 0 -31.08733 3.74655 0.00168 0.55583 11
0.91020 9.62187 0.00940 0 -18.26991 -24.38984 0.00890 0.62042 11
2.86821 42.57934 0.00337 0 -15.61231 -27.04744 0.00218 0.68405 11
0.61541 8.20401 0.00940 0 0.77335 30.16500 0.00890 0.61358 11
2.71357 7.58819 0.00940 0 -30.16500 3.31270 0.00890 0.55531 11
-0.78689 6.53307 0.00940 0 -10.36571 28.35674 0.00890 0.87241 11
0.06809 9.06088 0.00940 0 -15.79028 -26.86947 0.00890 0.73900 11
0.15493 28.82765 0.00454 0 23.31061 19.34914 0.00453 2.04804 11
0.29404 40.33840 0.00454 0 -29.10959 -8.54818 0.00453 1.52693 11
-0.37418 7.56177 0.01238 0 11.67888 -27.81281 0.01017 0.82843 11
-5.48806 5.33596 0.01238 0 26.25743 -15.43389 0.01017 0.92003 11
3.74343 7.80908 0.01238 0 -28.64295 -9.67474 0.01017 0.83384 11
-1.02429 5.01246 0.01238 0 -22.81587 19.84388 0.01017 1.06264 11
0.93999 6.65739 0.01238 0 23.29780 19.36195 0.01017 0.92646 11
0.68130 19.51778 0.00268 0 15.87274 26.78701 0.00250 1.82105 11
0.21597 74.37076 0.01238 0 10.56579 28.27387 0.01017 1.46913 11
-0.39197 8.43193 0.01238 0 5.24252 30.47884 0.01017 0.92998 11
-2.60414 8.31108 0.01238 0 25.06302 -17.59673 0.01017 0.91015 11
0.20679 8.88009 0.01238 0 -1.58990 -30.16500 0.01017 0.87298 11
-0.38209 7.45022 0.01238 0 17.38762 -25.44817 0.01017 0.82116 11
0.34982 74.42302 0.01238 0 -18.79326 -23.86649 0.01017 0.84883 11
-1.41992 5.84391 0.01238 0 -23.97388 18.68587 0.01017 0.92885 11
-95.26547 10.10123 0.01238 0 30.78794 -4.49628 0.01017 0.83509 11
0.23816 6.26290 0.01238 0 14.02432 26.84130 0.01017 0.92608 11
35.03211 6.41378 0.01238 0 -30.16500 0.20736 0.01017 0.92787 11
-1.60768 5.89192 0.01238 0 24.98518 -17.67457 0.01017 0.82252 11
0.24185 5.91703 0.01238 0 -6.56438 30.16500 0.01017 1.04256 11
-0.85727 4.93540 0.01238 0 -20.68786 21.97189 0.01017 1.06007 11
2.83492 6.29327 0.01238 0 30.16500 1.59800 0.01017 0.91535 11
-0.27892 7.06572 0.01238 0 5.55039 30.35131 0.01017 0.93069 11
-1.03567 8.15489 0.01238 0 -21.83954 20.82022 0.01017 0.83776 11
-1.81189 229.29206 0.00157 0 -18.63078 24.93324 0.00146 1.29690 11
-0.53245 68.59716 0.01238 0 -11.34068 27.95290 0.01017 1.14039 11
-2.69857 9.82503 0.01238 0 -26.90108 13.87998 0.01017 0.83078 11
1.69854 6.27164 0.01238 0 28.96893 8.88777 0.01017 0.85664 11
0.39489 40.45831 0.00683 0 13.63810 27.00127 0.00099 1.07539 11
-0.18311 92.04687 0.00178 0 3.52027 -30.16500 0.00046 -0.04914 22
0.73587 1243.96014 0.00080 0 -30.14540 3.68209 0.00021 0.17187 22
-4.86635 326.68638 0.00115 0 -28.58058 -9.80556 0.00035 -0.13896 22
0.73997 542.94057 0.00035 0 -23.50095 -19.15943 0.00013 0.64936 22
-0.53508 161.88520 0.00040 0 9.23362 -28.82617 0.00031 0.72240 22
-0.23267 1062.84678 0.00051 0 12.53532 27.43727 0.00041 -0.09535 22
3.57260 602.49063 0.00051 0 26.38945 -15.09339 0.00025 0.43985 22
2.51538 388.04141 0.01243 0 9.76927 28.60396 0.01218 3.38769 -11
-1.29776 207.29301 0.00051 0 28.47999 -10.08865 0.00045 0.35234 22
-9.08950 21.98080 0.00069 0 22.61705 20.07215 0.00041 -0.12580 22
-2.92185 11.20053 0.01388 0 -25.58727 -17.05181 0.01372 0.55203 -11
1.30317 15.77229 0.01388 0 2.52058 30.16500 0.01372 3.07488 -11
-0.51721 145.44007 0.01388 0 -30.72624 4.64524 0.01372 2.29957 -11
3.69080 268.50747 0.00024 0 2.76297 30.16514 0.00018 0.39739 22
-1.44165 33.85750 0.00335 0 6.06291 -30.16500 0.00301 0.49967 11
0.56602 326.39506 0.00051 0 13.00779 27.26236 0.00048 0.30417 22
2.22179 223.54442 0.00161 0 -11.13890 28.00942 0.00161 1.18938 11
0.89386 389.59403 0.00041 0 -23.59302 -19.03290 0.00037 -0.09636 22
-1.37221 36.83211 0.01740 0 28.17045 10.81545 0.00160 1.69855 -11
-0.21141 30.64273 0.00402 0 -1.36766 30.16500 0.00386 0.22813 11
0.51091 57.58238 0.00402 0 9.22647 -28.82863 0.00386 0.44215 11
0.40067 30.66860 0.00853 0 10.54963 28.28056 0.00038 1.07118 11
0.88809 25.74813 0.00348 0 7.79351 -30.16500 0.00137 0.10397 11
1.69826 5.32031 0.01389 0 -22.12114 -20.53862 0.01338 1.35471 -11
-0.01303 3.95162 0.01389 0 -1.32316 -30.16500 0.01338 1.24805 -11
-1.21253 4.76225 0.01389 0 -27.39941 12.67693 0.01338 1.13587 -11
-3.55218 35.13127 0.00170 0 -27.39301 12.69203 0.00159 1.35903 11
-2.50185 4.21305 0.01389 0 26.46257 -14.93866 0.01338 0.98916 -11
-0.76400 5.42622 0.01389 0 21.66033 -20.99942 0.01338 1.09401 -11
2.19971 55.49038 0.00165 0 30.02232 -6.34465 0.00160 1.16758 11
-0.64892 4.53142 0.01389 0 17.20913 -25.52211 0.01338 1.16350 -11
0.82154 4.65749 0.01389 0 14.68697 26.56682 0.01338 1.15284 -11
-1.72504 4.47187 0.01389 0 -27.98908 11.25333 0.01338 1.15072 -11
-0.61502 4.38359 0.01389 0 -17.53228 25.38825 0.01338 1.13758 -11
-0.73346 4.37368 0.01389 0 13.71923 -26.96767 0.01338 1.14216 -11
2.89493 5.07642 0.01389 0 -30.16500 -5.22470 0.01338 0.97441 -11
0.32460 4.57527 0.01389 0 -1.08578 30.16500 0.01338 1.15809 -11
22.62890 4.49736 0.01389 0 30.16500 8.01606 0.01338 1.15763 -11
0.99232 4.67515 0.01389 0 23.07252 19.58723 0.01338 1.14846 -11
-0.38167 4.90679 0.01389 0 7.34245 -30.16500 0.01338 0.99123 -11
1.27830 4.30375 0.01389 0 21.11145 21.54831 0.01338 1.15307 -11
-0.45007 4.38116 0.01389 0 13.03125 -27.25264 0.01338 1.16241 -11
-9.64686 4.65469 0.01389 0 -30.16500 2.88400 0.01338 1.14885 -11
-0.22680 5.43905 0.01389 0 1.60013 -30.16500 0.01338 0.99453 -11
-2.59557 14.94551 0.01389 0 22.30379 20.35596 0.01338 1.07167 -11
-0.37108 7.58770 0.01674 0 -18.30584 25.06783 0.01664 0.68119 -11
-0.10668 8.34300 0.01674 0 13.48022 27.06667 0.01664 0.81757 -11
-0.24368 6.45944 0.01674 0 18.95963 -24.79703 0.01664 7.25313 -11
-0.47363 4.87260 0.01674 0 -19.35028 23.30947 0.01664 0.72289 -11
-24.88240 3.87709 0.01674 0 -30.16500 1.62780 0.01664 0.53475 -11
4.88050 7.51959 0.01674 0 30.16500 -3.00182 0.01664 4.76137 -11
-30.71566 239.36137 0.00113 0 30.19889 -5.91837 0.00065 0.03544 22
1.06285 1480.55351 0.00055 0 26.14848 15.63161 0.00050 -0.05759 22
3.88980 33.32755 0.00376 0 -13.32441 -27.13121 0.00313 -0.15870 11
1.32509 2.36572 0.02947 0 27.08266 13.44162 0.02567 0.77011 -11
-0.71102 2.41137 0.02947 0 12.22854 -27.58513 0.02567 0.76088 -11
13.69850 2.33374 0.02947 0 -30.16500 1.28104 0.02567 0.77663 -11
0.33417 2.47796 0.02947 0 -16.52915 -26.13060 0.02567 0.76625 -11
1.82615 2.19451 0.02947 0 -28.89558 -9.06484 0.02567 0.76475 -11
-0.41158 2.66932 0.02947 0 -7.74153 30.16500 0.02567 0.76971 -11
0.40148 2.46597 0.02947 0 -16.98327 -25.67648 0.02567 0.77826 -11
0.78981 2.49020 0.02947 0 -21.41895 -21.24081 0.02567 0.76946 -11
-0.32476 2.69705 0.02947 0 10.82332 -28.16719 0.02567 0.73790 -11
4.39061 2.54623 0.02947 0 30.16500 3.69250 0.02567 0.77230 -11
-3.02230 2.49982 0.02947 0 25.61414 -17.04562 0.02567 0.75236 -11
0.41869 2.56877 0.02947 0 16.48308 26.17668 0.02567 0.75503 -11
0.20629 2.49842 0.02947 0 11.75936 27.77947 0.02567 0.76961 -11
1.57486 2.32841 0.02947 0 27.56573 12.27537 0.02567 0.76200 -11
0.37801 2.48052 0.02947 0 12.32437 27.54544 0.02567 0.76592 -11
-1.22011 2.17927 0.02947 0 -19.51643 23.14332 0.02567 0.77312 -11
2.05067 2.67572 0.02947 0 -30.16500 -5.66062 0.02567 0.75499 -11
-0.64518 2.39008 0.02947 0 13.51797 -27.05103 0.02567 0.77269 -11
0.47081 2.47779 0.02947 0 -16.58502 -26.07473 0.02567 0.76811 -11
